Experiment,User_ID,Turn,Traj_Type,V_state,Action_Q,Advantage,H_state,H_action,Delta_H_state,Delta_H_action,Dissonance,Sys_Strategy,Sys_Category,Prev_User_Strategy,Prev_User_Category
Qwen3-8B,persona_288,8,branch,0.0,0.0,0.0,0.48574911941760557,0.0,-0.028587056653198828,-0.10470326432946019,0.48574911941760557,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_288,9,root,0.0,0.0,0.0,0.5965613218850117,0.2755259001802511,0.000678879445809244,0.24672468521649346,0.32103542170476057,Source Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_288,9,branch,0.0,0.0,0.0,0.4665626463863791,0.0,-0.1293197960528233,-0.028801214963757624,0.4665626463863791,Credibility Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_288,9,branch,0.0,0.0,0.0,0.47114682404090047,0.21567447717760838,-0.12473561839830194,0.18687326221385075,0.2554723468632921,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_288,9,branch,0.0,0.0,0.0,0.5088030251768859,0.4900125373709231,-0.0870794172623165,0.46121132240716545,0.01879048780596282,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_288,9,branch,0.0,0.0,0.0,0.48807215198308895,0.09701656529115109,-0.10781029045611346,0.06821535032739347,0.39105558669193785,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_288,10,root,0.0,0.0,0.0,0.6000556216249662,0.2725605475874216,0.0034942997399545206,-0.0029653525928294844,0.3274950740375446,Source Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_288,10,branch,0.0,0.0,0.0,0.5061991857122243,0.061811570551135286,-0.09036213617278732,-0.2137143296291158,0.44438761516108904,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_288,10,branch,0.0,0.0,0.0,0.4358940355893322,0.28399741128196915,-0.16066728629567945,0.008471511101718066,0.15189662430736306,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_288,10,branch,0.0,0.0,0.0,0.4643860359168198,0.14552484793672663,-0.13217528596819184,-0.13000105224352446,0.3188611879800932,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_288,10,branch,0.0,0.0,0.0,0.5065471135012782,0.0,-0.09001420838373342,-0.2755259001802511,0.5065471135012782,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,2,root,0.8,1.0,0.19999999999999996,0.5368447650323737,0.3258730457696786,0.0,0.0,0.21097171926269503,Emotion Appeal,Core Persuasion,Self Pity,Defensive
Qwen3-8B,persona_113,2,branch,0.8,1.0,0.19999999999999996,0.46723630542324407,0.2737698911625687,0.0,0.0,0.19346641426067535,Personal Story,Core Persuasion,Self Pity,Defensive
Qwen3-8B,persona_113,2,branch,0.8,1.0,0.19999999999999996,0.43331816936854245,0.31991172164888526,0.0,0.0,0.11340644771965719,Credibility Appeal,Core Persuasion,Self Pity,Defensive
Qwen3-8B,persona_113,2,branch,0.8,1.0,0.19999999999999996,0.5417299981520256,0.4864759497092203,0.0,0.0,0.05525404844280529,Logical Appeal,Core Persuasion,Self Pity,Defensive
Qwen3-8B,persona_113,2,branch,0.8,0.0,-0.8,0.37703735988355247,0.0,0.0,0.0,0.37703735988355247,Foot in the Door,Action Facilitation,Self Pity,Defensive
Qwen3-8B,persona_113,3,root,0.8,1.0,0.19999999999999996,0.4786889146947317,0.3579894646831138,-0.05815585033764198,0.032116418913435196,0.12069945001161786,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_113,3,branch,0.8,1.0,0.19999999999999996,0.37395689450409386,0.0,-0.1628878705282798,-0.3258730457696786,0.37395689450409386,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_113,3,branch,0.8,1.0,0.19999999999999996,0.30598690873667705,0.0,-0.2308578562956966,-0.3258730457696786,0.30598690873667705,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_113,3,branch,0.8,1.0,0.19999999999999996,0.48406945063666196,0.2301621696828809,-0.0527753143957117,-0.09571087608679774,0.25390728095378107,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_113,3,branch,0.8,0.0,-0.8,0.3945923442396514,0.0,-0.14225242079272227,-0.3258730457696786,0.3945923442396514,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_113,4,root,0.6,1.0,0.4,0.46906316103552137,0.0005621297869477003,-0.009625753659210312,-0.3574273348961661,0.4685010312485737,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_113,4,branch,0.6,0.0,-0.6,0.4846613490569525,0.0,0.005972434362220835,-0.3579894646831138,0.4846613490569525,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_113,4,branch,0.6,1.0,0.4,0.41197501166450284,0.4126990510351101,-0.06671390303022884,0.0547095863519963,-0.0007240393706072767,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_113,4,branch,0.6,1.0,0.4,0.4933723109533176,0.0,0.014683396258585946,-0.3579894646831138,0.4933723109533176,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_113,4,branch,0.6,0.0,-0.6,0.43315299774245847,0.24591312168424667,-0.045535916952273214,-0.11207634299886715,0.1872398760582118,Foot in the Door,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_113,5,root,0.6,1.0,0.4,0.5687767736931711,0.017710705803569593,0.09971361265764977,0.017148576016621894,0.5510660678896016,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_113,5,branch,0.6,1.0,0.4,0.5014191123189019,0.2096533584007215,0.032355951283380535,0.2090912286137738,0.2917657539181804,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_113,5,branch,0.6,1.0,0.4,0.41987610346563853,0.46552541712834106,-0.04918705756988284,0.46496328734139336,-0.04564931366270253,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_113,5,branch,0.6,0.0,-0.6,0.5356570555877773,0.3412964182185771,0.06659389455225595,0.3407342884316294,0.19436063736920023,Emotion Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_113,5,branch,0.6,0.0,-0.6,0.464719476260814,0.3844645226808325,-0.004343684774707368,0.3839023928938848,0.08025495357998153,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,6,root,0.8,1.0,0.19999999999999996,0.5046635849866626,0.02271825322620072,-0.0641131887065085,0.005007547422631126,0.48194533176046195,Self Modeling,Action Facilitation,Self Pity,Defensive
Qwen3-8B,persona_113,6,branch,0.8,1.0,0.19999999999999996,0.5643368198632593,0.0,-0.004439953829911802,-0.017710705803569593,0.5643368198632593,Foot in the Door,Action Facilitation,Self Pity,Defensive
Qwen3-8B,persona_113,6,branch,0.8,1.0,0.19999999999999996,0.5895349650869702,0.44650345844381206,0.020758191393799086,0.42879275264024247,0.14303150664315817,Source Related Inquiry,Exploration,Self Pity,Defensive
Qwen3-8B,persona_113,6,branch,0.8,1.0,0.19999999999999996,0.46195829176168557,0.2314494993755498,-0.10681848193148558,0.2137387935719802,0.23050879238613578,Task Related Inquiry,Exploration,Self Pity,Defensive
Qwen3-8B,persona_113,6,branch,0.8,0.0,-0.8,0.3796584374300949,0.402364504933917,-0.18911833626307623,0.3846537991303474,-0.02270606750382209,Personal Related Inquiry,Exploration,Self Pity,Defensive
Qwen3-8B,persona_113,7,root,0.4,1.0,0.6,0.5265413981740257,0.6928706773667764,0.021877813187363038,0.6701524241405757,-0.16632927919275076,Personal Story,Core Persuasion,Self-assertion,Offensive
Qwen3-8B,persona_113,7,branch,0.4,0.0,-0.4,0.4273568487731115,0.0,-0.07730673621355116,-0.02271825322620072,0.4273568487731115,Foot in the Door,Action Facilitation,Self-assertion,Offensive
Qwen3-8B,persona_113,7,branch,0.4,0.0,-0.4,0.5358348108982346,0.0,0.031171225911571954,-0.02271825322620072,0.5358348108982346,Self Modeling,Action Facilitation,Self-assertion,Offensive
Qwen3-8B,persona_113,7,branch,0.4,0.0,-0.4,0.4658119339650286,0.5048201755902194,-0.038851651021634015,0.4821019223640187,-0.03900824162519079,Emotion Appeal,Core Persuasion,Self-assertion,Offensive
Qwen3-8B,persona_113,7,branch,0.4,1.0,0.6,0.45061597716917656,0.28228891478685614,-0.054047607817486076,0.25957066156065545,0.16832706238232042,Personal Related Inquiry,Exploration,Self-assertion,Offensive
Qwen3-8B,persona_113,8,root,0.4,1.0,0.6,0.5222712548834109,0.4184336989858957,-0.004270143290614814,-0.2744369783808807,0.10383755589751514,Source Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,8,branch,0.4,0.0,-0.4,0.5878748129475517,0.0,0.06133341477352605,-0.6928706773667764,0.5878748129475517,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_113,8,branch,0.4,1.0,0.6,0.503790647216785,0.13426759209675207,-0.022750750957240662,-0.5586030852700243,0.3695230551200329,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_113,8,branch,0.4,0.0,-0.4,0.45182560495854573,0.07573529916899088,-0.07471579321547994,-0.6171353781977855,0.3760903057895548,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,8,branch,0.4,0.0,-0.4,0.4868683269568425,0.0,-0.039673071217183165,-0.6928706773667764,0.4868683269568425,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,9,root,0.4,1.0,0.6,0.6019291778881221,0.130164943993589,0.0796579230047112,-0.28826875499230675,0.47176423389453304,Task Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,9,branch,0.4,1.0,0.6,0.6265261929234016,0.0,0.10425493803999075,-0.4184336989858957,0.6265261929234016,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_113,9,branch,0.4,0.0,-0.4,0.5065226134562207,0.4343703100440621,-0.015748641427190124,0.015936611058166406,0.07215230341215861,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_113,9,branch,0.4,0.0,-0.4,0.5402781415760146,0.2155346264411249,0.018006886692603752,-0.20289907254477083,0.32474351513488975,Source Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_113,9,branch,0.4,0.0,-0.4,0.4586759383218033,0.0,-0.06359531656160755,-0.4184336989858957,0.4586759383218033,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_80,2,root,0.6,1.0,0.4,0.4175189616083338,0.471681966875357,0.0,0.0,-0.05416300526702322,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B,persona_80,2,branch,0.6,1.0,0.4,0.3989986401773637,0.0,0.0,0.0,0.3989986401773637,Greeting,Exploration,Others,Evasion
Qwen3-8B,persona_80,2,branch,0.6,0.0,-0.6,0.3664194661431712,0.23752579258255999,0.0,0.0,0.12889367356061124,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B,persona_80,2,branch,0.6,0.0,-0.6,0.35001377314813714,0.3026644187062077,0.0,0.0,0.04734935444192945,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B,persona_80,2,branch,0.6,1.0,0.4,0.4113404877127526,0.40091522710304456,0.0,0.0,0.010425260609708054,Self Modeling,Action Facilitation,Others,Evasion
Qwen3-8B,persona_80,3,root,0.6,1.0,0.4,0.3562763565681504,0.13400736857179482,-0.06124260504018342,-0.33767459830356217,0.22226898799635555,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_80,3,branch,0.6,1.0,0.4,0.3497634865391884,0.0,-0.06775547506914542,-0.471681966875357,0.3497634865391884,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_80,3,branch,0.6,0.0,-0.6,0.33555384974451496,0.4476936048168039,-0.08196511186381883,-0.023988362058553092,-0.11213975507228896,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_80,3,branch,0.6,0.0,-0.6,0.3208361350316866,0.34657359057219694,-0.09668282657664717,-0.12510837630316007,-0.025737455540510323,Logical Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_80,3,branch,0.6,1.0,0.4,0.41805948786077224,0.0,0.0005405262524384447,-0.471681966875357,0.41805948786077224,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_80,4,root,0.4,1.0,0.6,0.4217185989837991,0.3269479660280496,0.06544224241564872,0.19294059745625478,0.0947706329557495,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_80,4,branch,0.4,0.0,-0.4,0.41482237584458503,0.0,0.05854601927643466,-0.13400736857179482,0.41482237584458503,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_80,4,branch,0.4,0.0,-0.4,0.3792334775314735,0.0,0.02295712096332314,-0.13400736857179482,0.3792334775314735,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_80,4,branch,0.4,1.0,0.6,0.46020091259157203,0.0,0.10392455602342165,-0.13400736857179482,0.46020091259157203,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_80,4,branch,0.4,0.0,-0.4,0.3111721023101524,0.08951172806450138,-0.04510425425799797,-0.044495640507293446,0.22166037424565105,Task Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_80,5,root,0.6,1.0,0.4,0.46091069312370697,2.513464798596856e-05,0.039192094139907874,-0.3269228313800636,0.460885558475721,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_80,5,branch,0.6,1.0,0.4,0.42390943053707086,0.3314236596491225,0.002190831553271766,0.004475693621072918,0.09248577088794835,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_80,5,branch,0.6,1.0,0.4,0.44717516631906457,0.18562358703949514,0.025456567335265468,-0.14132437898855446,0.2615515792795694,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_80,5,branch,0.6,0.0,-0.6,0.4030564176037234,0.33635548234599316,-0.018662181380075693,0.009407516317943565,0.06670093525773024,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_80,5,branch,0.6,0.0,-0.6,0.435243115037302,0.4167370468645464,0.01352451605350291,0.08978908083649678,0.01850606817275563,Emotion Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_80,6,root,1.0,1.0,0.0,0.528160575933942,0.29069096970817093,0.06724988281023497,0.29066583506018495,0.237469606225771,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_80,6,branch,1.0,1.0,0.0,0.3953549495267488,0.0,-0.06555574359695815,-2.513464798596856e-05,0.3953549495267488,Foot in the Door,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_80,6,branch,1.0,1.0,0.0,0.44202092332437215,0.19406771129667325,-0.01888976979933482,0.19404257664868726,0.2479532120276989,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_80,6,branch,1.0,1.0,0.0,0.47261928080693255,0.3738213324377166,0.01170858768322558,0.3737961977897306,0.09879794836921596,Emotion Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_80,6,branch,1.0,1.0,0.0,0.48424988279090786,0.2287426464703323,0.023339189667200888,0.22871751182234631,0.2555072363205756,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_195,2,root,0.8,1.0,0.19999999999999996,0.40105165016697464,0.4856697526487889,0.0,0.0,-0.08461810248181428,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B,persona_195,2,branch,0.8,1.0,0.19999999999999996,0.37658585489608776,0.4125075129299072,0.0,0.0,-0.03592165803381947,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B,persona_195,2,branch,0.8,1.0,0.19999999999999996,0.34518389992233545,0.0,0.0,0.0,0.34518389992233545,Greeting,Exploration,Others,Evasion
Qwen3-8B,persona_195,2,branch,0.8,1.0,0.19999999999999996,0.42347170198923245,0.2911015669450099,0.0,0.0,0.13237013504422257,Personal Story,Core Persuasion,Others,Evasion
Qwen3-8B,persona_195,2,branch,0.8,0.0,-0.8,0.5404330604997518,0.3693270619254865,0.0,0.0,0.17110599857426534,Self Modeling,Action Facilitation,Others,Evasion
Qwen3-8B,persona_195,3,root,0.8,1.0,0.19999999999999996,0.3697635540726387,0.3904046975865912,-0.031288096094335915,-0.09526505506219773,-0.020641143513952465,Credibility Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_195,3,branch,0.8,1.0,0.19999999999999996,0.36856156740505647,0.0,-0.03249008276191817,-0.4856697526487889,0.36856156740505647,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_195,3,branch,0.8,1.0,0.19999999999999996,0.35680384077520066,0.0,-0.04424780939177397,-0.4856697526487889,0.35680384077520066,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_195,3,branch,0.8,0.0,-0.8,0.30427929395087916,0.0,-0.09677235621609548,-0.4856697526487889,0.30427929395087916,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_195,3,branch,0.8,1.0,0.19999999999999996,0.3480653288710355,0.39792857650613966,-0.052986321295939165,-0.08774117614264926,-0.04986324763510419,Emotion Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_195,4,root,0.8,1.0,0.19999999999999996,0.43161897349785483,0.0013551180586900086,0.06185541942521611,-0.3890495795279012,0.43026385543916484,Donation Information,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_195,4,branch,0.8,1.0,0.19999999999999996,0.36849069288349917,0.10420837591016681,-0.0012728611891395514,-0.2861963216764244,0.2642823169733324,Personal Story,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_195,4,branch,0.8,1.0,0.19999999999999996,0.4098054891639467,0.43753150376309413,0.04004193509130799,0.047126806176502944,-0.02772601459914742,Emotion Appeal,Core Persuasion,Information Inquiry,Evasion
Qwen3-8B,persona_195,4,branch,0.8,1.0,0.19999999999999996,0.39977125845606043,0.42447213324457495,0.030007704383421707,0.03406743565798376,-0.024700874788514515,Self Modeling,Action Facilitation,Information Inquiry,Evasion
Qwen3-8B,persona_195,4,branch,0.8,0.0,-0.8,0.40903787648976964,0.07573529916899088,0.039274322417130914,-0.31466939841760033,0.3333025773207787,Source Related Inquiry,Exploration,Information Inquiry,Evasion
Qwen3-8B,persona_195,5,root,0.8,1.0,0.19999999999999996,0.572143045651885,0.17433402316289134,0.14052407215403018,0.17297890510420133,0.39780902248899364,Foot in the Door,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_195,5,branch,0.8,1.0,0.19999999999999996,0.45177176133129304,0.33793664460655337,0.020152787833438213,0.3365815265478634,0.11383511672473967,Self Modeling,Action Facilitation,Hesitance,Evasion
Qwen3-8B,persona_195,5,branch,0.8,0.0,-0.8,0.4377535695594014,0.25556052188615763,0.006134596061546593,0.25420540382746765,0.1821930476732438,Personal Story,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_195,5,branch,0.8,1.0,0.19999999999999996,0.4920818841978365,0.4303273032476562,0.060462910699981665,0.42897218518896624,0.06175458095018027,Emotion Appeal,Core Persuasion,Hesitance,Evasion
Qwen3-8B,persona_195,5,branch,0.8,1.0,0.19999999999999996,0.4189912555723323,0.19406771129667325,-0.01262771792552253,0.19271259323798323,0.22492354427565905,Personal Related Inquiry,Exploration,Hesitance,Evasion
Qwen3-8B,persona_283,2,root,0.6,0.0,-0.6,0.6227029450297843,0.4973699241827095,0.0,0.0,0.12533302084707482,Emotion Appeal,Core Persuasion,Others,Evasion
Qwen3-8B,persona_283,2,branch,0.6,1.0,0.4,0.47339241953515654,0.15687174612837548,0.0,0.0,0.31652067340678103,Foot in the Door,Action Facilitation,Others,Evasion
Qwen3-8B,persona_283,2,branch,0.6,0.0,-0.6,0.42481798925757047,0.38603222150189703,0.0,0.0,0.03878576775567344,Logical Appeal,Core Persuasion,Others,Evasion
Qwen3-8B,persona_283,2,branch,0.6,1.0,0.4,0.47319192596936077,0.2911015669450099,0.0,0.0,0.1820903590243509,Self Modeling,Action Facilitation,Others,Evasion
